Products and product groups,2001,2005,2009,2011,2013,2015,2017,2020
All-items,100,100,100,100,100,100,100,100
Food,16.89,17.04,15.99,16.6,16.41,16.23,16.48,16.24
Shelter,26.75,26.62,27.49,26.26,26.8,27.15,27.36,30.03
"Household operations, furnishings and equipment",10.58,11.1,11.55,12.66,13.14,12.97,12.8,14.89
Clothing and footwear,5.37,5.36,5.31,5.82,6.08,5.44,5.17,3.99
Transportation,19.79,19.88,20.6,19.98,19.1,19.7,19.95,15.96
Gasoline,4.48,4.92,5.8,4.62,3.84,3.37,3.13,3.57
Health and personal care,4.52,4.73,4.95,4.93,4.73,5,4.79,4.68
"Recreation, education and reading",11.96,12.2,11.2,10.96,10.89,10.89,10.24,9.4
"Alcoholic beverages, tobacco products and recreational cannabis",4.13,3.07,2.91,2.79,2.86,2.63,3.21,4.8
All-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes,..,..,82.15,84.91,85.39,87.02,86.77,87.32
All-items excluding food and energy,74.27,73.57,73.93,74.85,75.8,76.71,77.01,77.06
All-items excluding energy,91.16,90.62,89.92,91.44,92.21,92.94,93.5,93.3
Energy,8.84,9.38,10.08,8.56,7.79,7.06,6.5,6.7
Goods,48.84,48.78,47.8,48.18,46.68,45.32,44.29,48.78
Services,51.16,51.22,52.2,51.82,53.32,54.68,55.71,51.22
